Timestamp,Voltage,Resistance,Weight_1,Weight_2,Weight_3
2024-02-22 19:12:18.510661,4.0936249275185395,2287.398306051136,404.571703350329,358.95163639720556,273.310161522584
2024-02-22 19:12:19.523496,4.095312479018524,2282.3350495722907,405.8427418116506,359.95086148310975,274.2084124196041
2024-02-22 19:12:20.536342,4.090249824518571,2297.537352970951,402.0467435628402,356.96791117220954,271.5273710643523
2024-02-22 19:12:21.549241,4.090249824518571,2297.537352970951,402.0467435628402,356.96791117220954,271.5273710643523
2024-02-22 19:12:22.562077,4.093437421796319,2287.961147803965,404.43083043572676,358.8409156340034,273.2106392002061
2024-02-22 19:12:23.574905,4.096812524796289,2277.837878974247,406.97738245844266,360.8432176588535,275.01072850806673
2024-02-22 19:12:24.588561,4.099437604907377,2269.9757497922656,408.9740176100884,362.4143254139837,276.4236168485249
2024-02-22 19:12:25.601433,4.1009376506851405,2265.487623689284,410.12128948318326,363.3175611974389,277.23606872496885
2024-02-22 19:12:26.614252,4.102437696462904,2261.002779729804,411.27320255456215,364.2247973607318,278.0522485241333
2024-02-22 19:12:27.627115,4.10412524796289,2255.961248981557,412.574684702868,365.25024943001307,278.9749351899612
2024-02-22 19:12:28.640025,4.103187719351787,2258.761587428979,411.8509076273542,364.6799230255365,278.4617435037852
2024-02-22 19:12:29.652912,4.122500808740501,2201.3317482811035,427.13926272802155,376.7556709947867,289.33852078474524
2024-02-22 19:12:30.665827,4.102812707907346,2259.882081152977,411.5619090411886,364.4522342498619,278.2568786264649
2024-02-22 19:12:31.678756,4.10412524796289,2255.961248981557,412.574684702868,365.25024943001307,278.9749351899612
2024-02-22 19:12:32.691630,4.113500534073916,2228.0280708226983,419.91442352736476,371.041535081503,284.1889281043484
2024-02-22 19:12:33.701923,4.127563463240455,2186.3662298509225,431.2824549358055,380.0385045105423,292.29925505488734
2024-02-22 19:12:34.712170,4.13637623218482,2160.402530267831,438.6347455359049,385.8746501601385,297.5667484506337
2024-02-22 19:12:35.722420,4.123813348796045,2197.448270709241,428.20787517308406,377.6019648809735,290.1016244140635
2024-02-22 19:12:36.732725,4.115000579851681,2223.5705740320923,421.10624175575305,371.98322767944006,285.03724036340486
2024-02-22 19:12:37.743026,4.1178131656849875,2215.2215207735694,423.3541068450199,373.76032539061225,286.6384873756174
2024-02-22 19:12:38.755851,4.120063234351634,2208.550485491665,425.1649037046952,375.1928271306041,287.9295883140325
2024-02-22 19:12:39.768644,4.120063234351634,2208.550485491665,425.1649037046952,375.1928271306041,287.9295883140325
2024-02-22 19:12:40.781514,4.134313669240394,2166.4692193618016,436.8978073637468,384.4946766111861,296.3207795277924
2024-02-22 19:12:41.794376,4.131876094851528,2173.6467515750733,434.85788772066473,382.87494711818664,294.85869488315427
2024-02-22 19:12:42.807263,4.121375774407178,2204.6624120886427,426.2263763628996,376.0329343633694,288.68691444811697
2024-02-22 19:12:43.820147,4.158314401684622,2096.2474553685497,457.74655532403636,401.10763199099785,311.3388270662785
2024-02-22 19:12:44.833013,4.579264748069704,984.296118979131,1328.1249732793042,1162.300335937342,1025.9175109200814
2024-02-22 19:12:45.845950,4.57776470229194,987.8954623457159,1321.3456279678915,1155.9815284006042,1019.8412297181272
2024-02-22 19:12:46.859576,4.572702047791986,1000.0606805965617,1298.862529215869,1135.061524848569,999.7369541981268
